7.0	6.0	0.857142857	(a,hasofficeincountry,b) <= (i,ceoof,e), (e,hasofficeincountry,b), (i,topmemberoforganization,a)
7.0	6.0	0.857142857	(a,organizationheadquarteredinstateorprovince,b) <= (i,organizationheadquarteredinstateorprovince,b), (i,organizationhiredperson,f), (a,organizationterminatedperson,f)
14.0	12.0	0.857142857	(a,headquarteredin,b) <= (i,ceoof,e), (e,headquarteredin,b), (i,topmemberoforganization,a)
7.0	6.0	0.857142857	(a,hasofficeincity,b) <= (i,hasofficeincity,b), (a,organizationhiredperson,f), (i,organizationterminatedperson,f)
7.0	6.0	0.857142857	(a,subpartoforganization,b) <= (j,coachesinleague,b), (f,organizationhiredperson,j), (a,subpartoforganization,f)
7.0	6.0	0.857142857	(a,personhasresidenceingeopoliticallocation,b) <= (b,organizationterminatedperson,f), (a,personhasresidenceingeopoliticallocation,j), (f,personleadsorganization,j)
7.0	6.0	0.857142857	(a,arthropodcalledarthropod,b) <= (a,animalpreyson,h), (b,animalsuchasinvertebrate,h), (b,arthropodcalledarthropod,a)
14.0	12.0	0.857142857	(a,personleadsorganization,b) <= (b,mutualproxyfor,f), (a,personleadsorganization,j), (j,subpartof,f)
7.0	6.0	0.857142857	(a,countrylocatedingeopoliticallocation,b) <= (e,countrylocatedingeopoliticallocation,b), (e,organizationhiredperson,j), (j,personbelongstoorganization,a)
7.0	6.0	0.857142857	(a,ceoof,b) <= (j,automakerproducesmodel,f), (a,ceoof,j), (b,producesproduct,f)
7.0	6.0	0.857142857	(a,airportincity,b) <= (a,airportincity,j), (b,organizationterminatedperson,f), (f,worksfor,j)
28.0	24.0	0.857142857	(a,proxyfor,b) <= (f,agentcompeteswithagent,j), (j,headquarteredin,b), (a,proxyfor,f)
14.0	12.0	0.857142857	(a,subpartof,b) <= (j,mutualproxyfor,b), (f,personleadsorganization,j), (a,subpartof,f)
7.0	6.0	0.857142857	(a,worksfor,b) <= (b,agentcollaborateswithagent,a), (a,proxyfor,h), (a,worksfor,h)
21.0	18.0	0.857142857	(a,ceoof,b) <= (a,ceoof,f), (f,mutualproxyfor,j), (j,topmemberoforganization,b)
28.0	24.0	0.857142857	(a,proxyfor,b) <= (f,agentcompeteswithagent,j), (j,organizationheadquarteredincity,b), (a,proxyfor,f)
7.0	6.0	0.857142857	(a,acquired,b) <= (j,acquired,b), (f,agentbelongstoorganization,j), (a,agentcontrols,f)
21.0	18.0	0.857142857	(a,organizationhiredperson,b) <= (b,ceoof,a), (g,mutualproxyfor,b), (g,organizationhiredperson,b)
28.0	24.0	0.857142857	(a,citylocatedinstate,b) <= (i,airportincity,a), (i,buildinglocatedincity,e), (e,citylocatedinstate,b)
7.0	6.0	0.857142857	(a,airportincity,b) <= (a,airportincity,f), (i,buildinglocatedincity,f), (i,subpartof,b)
7.0	6.0	0.857142857	(a,airportincity,b) <= (a,airportincity,f), (j,citylocatedingeopoliticallocation,b), (f,mutualproxyfor,j)
35.0	30.0	0.857142857	(a,ceoof,b) <= (a,ceoof,h), (h,organizationhiredperson,a), (b,organizationterminatedperson,a)
7.0	6.0	0.857142857	(a,statelocatedincountry,b) <= (i,citylocatedinstate,a), (i,mutualproxyfor,e), (e,statelocatedincountry,b)
7.0	6.0	0.857142857	(a,organizationterminatedperson,b) <= (j,organizationterminatedperson,b), (a,organizationterminatedperson,f), (f,proxyfor,j)
21.0	18.0	0.857142857	(a,athleteledsportsteam,b) <= (a,athleteledsportsteam,f), (i,personbelongstoorganization,b), (i,subpartof,f)
7.0	6.0	0.857142857	(a,agriculturalproductcomingfromvertebrate,b) <= (a,agriculturalproductcomingfromvertebrate,j), (b,agriculturalproductincludingagriculturalproduct,f), (j,animalpreyson,f)
7.0	6.0	0.857142857	(a,teamalsoknownas,b) <= (i,coachesteam,b), (a,teamalsoknownas,f), (i,worksfor,f)
7.0	6.0	0.857142857	(a,companyalsoknownas,b) <= (e,companyalsoknownas,b), (i,personleadsorganization,a), (i,worksfor,e)
7.0	6.0	0.857142857	(a,arthropodcalledarthropod,b) <= (h,animalsuchasinsect,a), (b,animalsuchasinvertebrate,h), (b,arthropodcalledarthropod,a)
182.0	156.0	0.857142857	(a,agentbelongstoorganization,b) <= (j,agentbelongstoorganization,b), (f,agentcontrols,j), (a,subpartof,f)
7.0	6.0	0.857142857	(a,countryalsoknownas,b) <= (g,citycapitalofcountry,a), (b,countryalsoknownas,a), (g,locationlocatedwithinlocation,a)
7.0	6.0	0.857142857	(a,ceoof,b) <= (g,ceoof,b), (b,mutualproxyfor,a), (g,worksfor,b)
7.0	6.0	0.857142857	(a,agentcontrols,b) <= (a,agentcollaborateswithagent,h), (a,agentcontrols,h), (a,mutualproxyfor,b)
7.0	6.0	0.857142857	(a,topmemberoforganization,b) <= (f,mutualproxyfor,j), (a,personleadsorganization,f), (j,topmemberoforganization,b)
7.0	6.0	0.857142857	(a,organizationterminatedperson,b) <= (a,organizationhiredperson,b), (b,topmemberoforganization,h), (b,worksfor,h)
7.0	6.0	0.857142857	(a,headquarteredin,b) <= (i,headquarteredin,b), (i,mutualproxyfor,f), (a,organizationterminatedperson,f)
42.0	36.0	0.857142857	(a,personhascitizenship,b) <= (i,citylocatedincountry,b), (a,personhascitizenship,f), (i,proxyfor,f)
7.0	6.0	0.857142857	(a,countryalsoknownas,b) <= (g,citycapitalofcountry,b), (b,countryalsoknownas,a), (g,locationlocatedwithinlocation,b)
7.0	6.0	0.857142857	(a,fishservedwithfood,b) <= (i,animalsuchasfish,e), (e,fishservedwithfood,b), (i,specializationof,a)
7.0	6.0	0.857142857	(a,agentcompeteswithagent,b) <= (a,agentcompeteswithagent,f), (i,coachesteam,f), (i,worksfor,b)
21.0	18.0	0.857142857	(a,headquarteredin,b) <= (f,ceoof,j), (j,headquarteredin,b), (a,organizationterminatedperson,f)
7.0	6.0	0.857142857	(a,languageofcountry,b) <= (i,citycapitalofcountry,b), (a,languageofcountry,f), (i,locationlocatedwithinlocation,f)
7.0	6.0	0.857142857	(a,proxyfor,b) <= (b,mutualproxyfor,a), (a,personleadsorganization,h), (a,proxyfor,h)
14.0	12.0	0.857142857	(a,athleteledsportsteam,b) <= (a,athleteledsportsteam,j), (j,organizationhiredperson,f), (b,organizationterminatedperson,f)
146.0	125.0	0.856164384	(a,producesproduct,b) <= (i,automakerproducesmodel,f), (i,producesproduct,b), (a,producesproduct,f)
271.0	232.0	0.856088561	(a,organizationheadquarteredincity,b) <= (a,organizationheadquarteredincity,f), (i,organizationheadquarteredincity,f), (i,televisionstationincity,b)
569.0	487.0	0.855887522	(a,teamplaysagainstteam,b) <= (j,coachesteam,b), (f,organizationhiredperson,j), (a,teamplaysagainstteam,f)
69.0	59.0	0.855072464	(a,teamplaysinleague,b) <= (i,athleteledsportsteam,a), (i,athleteplaysforteam,e), (e,teamplaysinleague,b)
186.0	159.0	0.85483871	(a,mutualproxyfor,b) <= (i,mutualproxyfor,b), (a,organizationhiredperson,f), (i,organizationterminatedperson,f)
179.0	153.0	0.854748603	(a,agentbelongstoorganization,b) <= (h,agentcollaborateswithagent,b), (b,agentcontrols,h), (a,subpartof,b)
103.0	88.0	0.854368932	(a,weaponmadeincountry,b) <= (i,citycapitalofcountry,b), (i,citylocatedincountry,f), (a,weaponmadeincountry,f)
41.0	35.0	0.853658537	(a,organizationhiredperson,b) <= (i,mutualproxyfor,f), (i,organizationhiredperson,b), (a,organizationterminatedperson,f)
41.0	35.0	0.853658537	(a,atlocation,b) <= (i,airportincity,a), (e,atlocation,b), (i,buildinglocatedincity,e)
41.0	35.0	0.853658537	(a,atlocation,b) <= (i,airportincity,e), (e,atlocation,b), (i,buildinglocatedincity,a)
34.0	29.0	0.852941176	(a,mutualproxyfor,b) <= (b,ceoof,a), (g,mutualproxyfor,b), (g,organizationterminatedperson,b)
34.0	29.0	0.852941176	(a,organizationterminatedperson,b) <= (e,mutualproxyfor,j), (e,organizationterminatedperson,b), (j,personleadsorganization,a)
34.0	29.0	0.852941176	(a,personleadsorganization,b) <= (b,organizationhiredperson,h), (h,personleadsorganization,b), (a,worksfor,b)
231.0	197.0	0.852813853	(a,buildinglocatedincity,b) <= (i,airportincity,b), (a,buildinglocatedincity,f), (i,buildinglocatedincity,f)
346.0	295.0	0.852601156	(a,agentbelongstoorganization,b) <= (a,agentbelongstoorganization,f), (j,agentcollaborateswithagent,b), (f,agentcontrols,j)
27.0	23.0	0.851851852	(a,competeswith,b) <= (j,competeswith,b), (a,organizationhiredperson,f), (f,topmemberoforganization,j)
27.0	23.0	0.851851852	(a,mutualproxyfor,b) <= (g,mutualproxyfor,b), (g,organizationterminatedperson,b), (b,worksfor,a)
27.0	23.0	0.851851852	(a,mutualproxyfor,b) <= (i,airportincity,a), (i,buildinglocatedincity,e), (e,mutualproxyfor,b)
327.0	278.0	0.850152905	(a,agentbelongstoorganization,b) <= (a,agentbelongstoorganization,f), (i,agentcollaborateswithagent,f), (i,subpartof,b)
20.0	17.0	0.85	(a,musicartistgenre,b) <= (e,musicartistgenre,b), (i,musicianinmusicartist,a), (i,personbelongstoorganization,e)
20.0	17.0	0.85	(a,teamwontrophy,b) <= (e,agentcollaborateswithagent,j), (j,athleteledsportsteam,a), (e,teamwontrophy,b)
20.0	17.0	0.85	(a,personbelongstoorganization,b) <= (i,athleteplaysforteam,f), (a,personbelongstoorganization,f), (i,worksfor,b)
180.0	153.0	0.85	(a,agentbelongstoorganization,b) <= (f,agentcollaborateswithagent,j), (b,agentcontrols,f), (a,subpartof,j)
20.0	17.0	0.85	(a,personleadsorganization,b) <= (i,organizationhiredperson,a), (e,personleadsorganization,b), (i,subpartof,e)
80.0	68.0	0.85	(a,subpartoforganization,b) <= (b,agentcollaborateswithagent,f), (f,personbelongstoorganization,j), (a,subpartoforganization,j)
80.0	68.0	0.85	(a,mutualproxyfor,b) <= (j,mutualproxyfor,b), (a,organizationterminatedperson,f), (f,personleadsorganization,j)
20.0	17.0	0.85	(a,teamhomestadium,b) <= (j,coachesteam,a), (e,organizationhiredperson,j), (e,teamhomestadium,b)
20.0	17.0	0.85	(a,acquired,b) <= (j,acquired,b), (a,organizationhiredperson,f), (f,personleadsorganization,j)
20.0	17.0	0.85	(a,mountaininstate,b) <= (a,mountaininstate,j), (b,organizationhiredperson,f), (j,organizationterminatedperson,f)
213.0	181.0	0.849765258	(a,headquarteredin,b) <= (i,airportincity,f), (i,buildinglocatedincity,b), (a,headquarteredin,f)
33.0	28.0	0.848484848	(a,mutualproxyfor,b) <= (i,mutualproxyfor,f), (a,organizationhiredperson,f), (i,organizationterminatedperson,b)
33.0	28.0	0.848484848	(a,organizationterminatedperson,b) <= (a,mutualproxyfor,h), (a,organizationhiredperson,b), (a,organizationterminatedperson,h)
33.0	28.0	0.848484848	(a,mutualproxyfor,b) <= (a,mutualproxyfor,h), (a,organizationhiredperson,b), (a,organizationterminatedperson,h)
1072.0	909.0	0.847947761	(a,subpartoforganization,b) <= (i,agentbelongstoorganization,b), (i,agentcollaborateswithagent,f), (a,subpartoforganization,f)
46.0	39.0	0.847826087	(a,organizationhiredperson,b) <= (j,ceoof,a), (e,organizationhiredperson,b), (e,organizationterminatedperson,j)
164.0	139.0	0.847560976	(a,agentbelongstoorganization,b) <= (g,personleadsorganization,b), (a,subpartof,b), (g,worksfor,b)
26.0	22.0	0.846153846	(a,locationlocatedwithinlocation,b) <= (b,locationlocatedwithinlocation,f), (a,locationlocatedwithinlocation,j), (f,organizationheadquarteredincity,j)
13.0	11.0	0.846153846	(a,agentcollaborateswithagent,b) <= (e,agentcollaborateswithagent,b), (e,agentcollaborateswithagent,j), (j,athleteledsportsteam,a)
13.0	11.0	0.846153846	(a,personleadsorganization,b) <= (b,mutualproxyfor,a), (a,personleadsorganization,h), (h,subpartof,a)
26.0	22.0	0.846153846	(a,locationlocatedwithinlocation,b) <= (f,agentcompeteswithagent,j), (a,locationlocatedwithinlocation,f), (j,organizationheadquarteredincity,b)
39.0	33.0	0.846153846	(a,worksfor,b) <= (i,ceoof,f), (i,worksfor,b), (a,worksfor,f)
13.0	11.0	0.846153846	(a,subpartof,b) <= (e,mutualproxyfor,b), (j,personleadsorganization,a), (e,subpartof,j)
26.0	22.0	0.846153846	(a,coachesteam,b) <= (i,coachesteam,b), (a,coachesteam,f), (i,worksfor,f)
13.0	11.0	0.846153846	(a,proxyfor,b) <= (b,organizationhiredperson,f), (f,personleadsorganization,j), (a,proxyfor,j)
26.0	22.0	0.846153846	(a,sportsgameteam,b) <= (f,agentcollaborateswithagent,j), (j,personbelongstoorganization,b), (a,sportsgameteam,f)
13.0	11.0	0.846153846	(a,teamwontrophy,b) <= (i,organizationhiredperson,f), (a,organizationterminatedperson,f), (i,teamwontrophy,b)
13.0	11.0	0.846153846	(a,worksfor,b) <= (j,mutualproxyfor,a), (b,subpartof,f), (f,worksfor,j)
13.0	11.0	0.846153846	(a,organizationhiredperson,b) <= (g,organizationterminatedperson,b), (g,subpartof,b), (b,worksfor,a)
13.0	11.0	0.846153846	(a,mutualproxyfor,b) <= (a,mutualproxyfor,h), (h,personleadsorganization,a), (a,subpartof,b)
13.0	11.0	0.846153846	(a,ceoof,b) <= (e,ceoof,b), (j,mutualproxyfor,a), (e,worksfor,j)
78.0	66.0	0.846153846	(a,teamplaysincity,b) <= (i,headquarteredin,b), (i,organizationheadquarteredincity,f), (a,teamplaysincity,f)
65.0	55.0	0.846153846	(a,subpartoforganization,b) <= (f,organizationterminatedperson,j), (j,personleadsorganization,b), (a,subpartoforganization,f)
26.0	22.0	0.846153846	(a,mutualproxyfor,b) <= (g,mutualproxyfor,b), (g,organizationterminatedperson,b), (b,personleadsorganization,a)
26.0	22.0	0.846153846	(a,subpartoforganization,b) <= (b,organizationhiredperson,f), (f,personleadsorganization,j), (a,subpartoforganization,j)
26.0	22.0	0.846153846	(a,agentcontrols,b) <= (i,agentcompeteswithagent,e), (e,agentcontrols,b), (i,teamalsoknownas,a)
13.0	11.0	0.846153846	(a,worksfor,b) <= (h,mutualproxyfor,a), (b,subpartof,a), (a,worksfor,h)
39.0	33.0	0.846153846	(a,animalpreyson,b) <= (i,agentcompeteswithagent,b), (a,animalpreyson,f), (i,arthropodcalledarthropod,f)
13.0	11.0	0.846153846	(a,agriculturalproductcomingfromvertebrate,b) <= (i,agentcompeteswithagent,b), (a,agriculturalproductcomingfromvertebrate,f), (i,specializationof,f)
13.0	11.0	0.846153846	(a,agentcompeteswithagent,b) <= (a,agentcompeteswithagent,f), (i,athleteledsportsteam,f), (i,athleteplaysforteam,b)
169.0	143.0	0.846153846	(a,stadiumlocatedincity,b) <= (i,airportincity,b), (i,buildinglocatedincity,f), (a,stadiumlocatedincity,f)
13.0	11.0	0.846153846	(a,teamwontrophy,b) <= (a,organizationterminatedperson,f), (j,teamwontrophy,b), (f,worksfor,j)
13.0	11.0	0.846153846	(a,teamwontrophy,b) <= (e,organizationterminatedperson,j), (e,teamwontrophy,b), (j,worksfor,a)
26.0	22.0	0.846153846	(a,citylocatedingeopoliticallocation,b) <= (i,airportincity,a), (i,buildinglocatedincity,e), (e,citylocatedingeopoliticallocation,b)
26.0	22.0	0.846153846	(a,locationlocatedwithinlocation,b) <= (f,agentcompeteswithagent,j), (j,headquarteredin,b), (a,locationlocatedwithinlocation,f)
13.0	11.0	0.846153846	(a,personbelongstoorganization,b) <= (i,ceoof,f), (a,personbelongstoorganization,f), (i,topmemberoforganization,b)
13.0	11.0	0.846153846	(a,subpartof,b) <= (a,mutualproxyfor,b), (b,personleadsorganization,h), (h,subpartof,b)
13.0	11.0	0.846153846	(a,teamwontrophy,b) <= (a,organizationhiredperson,f), (i,organizationterminatedperson,f), (i,teamwontrophy,b)
13.0	11.0	0.846153846	(a,subpartof,b) <= (a,mutualproxyfor,b), (h,personleadsorganization,a), (a,subpartof,h)
13.0	11.0	0.846153846	(a,worksfor,b) <= (b,mutualproxyfor,a), (h,subpartof,a), (a,worksfor,h)
194.0	164.0	0.845360825	(a,subpartof,b) <= (i,personleadsorganization,f), (a,subpartof,f), (i,worksfor,b)
58.0	49.0	0.844827586	(a,acquired,b) <= (e,acquired,b), (e,organizationterminatedperson,j), (j,topmemberoforganization,a)
116.0	98.0	0.844827586	(a,proxyfor,b) <= (b,organizationterminatedperson,f), (a,proxyfor,j), (f,worksfor,j)
45.0	38.0	0.844444444	(a,organizationhiredperson,b) <= (i,airportincity,e), (i,buildinglocatedincity,a), (e,organizationhiredperson,b)
32.0	27.0	0.84375	(a,organizationheadquarteredincity,b) <= (f,agentcompeteswithagent,j), (j,organizationheadquarteredincity,b), (a,organizationheadquarteredincity,f)
32.0	27.0	0.84375	(a,mutualproxyfor,b) <= (i,mutualproxyfor,b), (i,organizationhiredperson,f), (a,subpartof,f)
32.0	27.0	0.84375	(a,organizationheadquarteredincity,b) <= (f,agentcompeteswithagent,j), (j,headquarteredin,b), (a,organizationheadquarteredincity,f)
32.0	27.0	0.84375	(a,organizationheadquarteredincity,b) <= (i,buildinglocatedincity,f), (a,organizationheadquarteredincity,f), (i,subpartof,b)
19.0	16.0	0.842105263	(a,ceoof,b) <= (a,ceoof,j), (b,mutualproxyfor,f), (j,subpartof,f)
19.0	16.0	0.842105263	(a,ceoof,b) <= (f,ceoof,j), (b,organizationterminatedperson,f), (j,subpartof,a)
19.0	16.0	0.842105263	(a,personbelongstoorganization,b) <= (i,athleteledsportsteam,f), (a,personbelongstoorganization,f), (i,worksfor,b)
19.0	16.0	0.842105263	(a,mutualproxyfor,b) <= (b,ceoof,f), (a,mutualproxyfor,j), (f,subpartof,j)
19.0	16.0	0.842105263	(a,arthropodcalledarthropod,b) <= (j,agentcompeteswithagent,b), (f,animalthatfeedoninsect,j), (a,arthropodcalledarthropod,f)
19.0	16.0	0.842105263	(a,arthropodcalledarthropod,b) <= (i,agentcompeteswithagent,b), (a,arthropodcalledarthropod,f), (i,specializationof,f)
19.0	16.0	0.842105263	(a,atdate,b) <= (e,atdate,b), (i,personhasresidenceingeopoliticallocation,e), (i,worksfor,a)
19.0	16.0	0.842105263	(a,organizationterminatedperson,b) <= (f,ceoof,j), (a,organizationterminatedperson,f), (j,subpartof,b)
38.0	32.0	0.842105263	(a,mutualproxyfor,b) <= (i,airportincity,f), (i,buildinglocatedincity,b), (a,mutualproxyfor,f)
19.0	16.0	0.842105263	(a,organizationhiredperson,b) <= (g,mutualproxyfor,b), (g,organizationhiredperson,b), (b,personleadsorganization,a)
19.0	16.0	0.842105263	(a,personbornincity,b) <= (i,airportincity,b), (i,buildinglocatedincity,f), (a,personbornincity,f)
19.0	16.0	0.842105263	(a,personleadsorganization,b) <= (b,organizationhiredperson,a), (h,personleadsorganization,b), (b,subpartof,h)
19.0	16.0	0.842105263	(a,organizationheadquarteredincity,b) <= (e,organizationheadquarteredincity,b), (e,organizationterminatedperson,j), (j,topmemberoforganization,a)
19.0	16.0	0.842105263	(a,personleadsorganization,b) <= (h,mutualproxyfor,a), (b,organizationhiredperson,a), (a,personleadsorganization,h)
19.0	16.0	0.842105263	(a,ceoof,b) <= (a,ceoof,f), (f,organizationhiredperson,j), (j,topmemberoforganization,b)
19.0	16.0	0.842105263	(a,invertebratefeedonfood,b) <= (j,agentcompeteswithagent,a), (e,animalsuchasinvertebrate,j), (e,invertebratefeedonfood,b)
63.0	53.0	0.841269841	(a,radiostationincity,b) <= (i,organizationheadquarteredincity,f), (a,radiostationincity,f), (i,televisionstationincity,b)
88.0	74.0	0.840909091	(a,arthropodcalledarthropod,b) <= (f,agentcompeteswithagent,j), (j,arthropodcalledarthropod,b), (a,arthropodcalledarthropod,f)
44.0	37.0	0.840909091	(a,mutualproxyfor,b) <= (f,mutualproxyfor,j), (b,personleadsorganization,f), (j,worksfor,a)
163.0	137.0	0.840490798	(a,topmemberoforganization,b) <= (j,organizationterminatedperson,a), (e,topmemberoforganization,b), (e,topmemberoforganization,j)
582.0	489.0	0.840206186	(a,teamplaysagainstteam,b) <= (j,coachesteam,a), (e,organizationhiredperson,j), (e,teamplaysagainstteam,b)
75.0	63.0	0.84	(a,sportsgameteam,b) <= (e,athleteplaysforteam,b), (e,personbelongstoorganization,j), (a,sportsgameteam,j)
31.0	26.0	0.838709677	(a,worksfor,b) <= (j,organizationterminatedperson,a), (e,topmemberoforganization,j), (e,worksfor,b)
62.0	52.0	0.838709677	(a,agentcompeteswithagent,b) <= (j,agentcompeteswithagent,b), (a,agentcontrols,f), (f,subpartof,j)
31.0	26.0	0.838709677	(a,athleteplaysforteam,b) <= (a,athleteplaysforteam,j), (j,organizationhiredperson,f), (b,organizationterminatedperson,f)
31.0	26.0	0.838709677	(a,animalsuchasinvertebrate,b) <= (i,agentcompeteswithagent,f), (a,animalsuchasinvertebrate,f), (i,arthropodcalledarthropod,b)
68.0	57.0	0.838235294	(a,subpartoforganization,b) <= (b,agentcompeteswithagent,f), (a,subpartoforganization,j), (j,teamalsoknownas,f)
68.0	57.0	0.838235294	(a,locationlocatedwithinlocation,b) <= (a,locationlocatedwithinlocation,f), (i,personhasresidenceingeopoliticallocation,f), (i,personleadsorganization,b)
173.0	145.0	0.838150289	(a,teamwontrophy,b) <= (i,athleteledsportsteam,a), (i,athleteplaysforteam,e), (e,teamwontrophy,b)
43.0	36.0	0.837209302	(a,mutualproxyfor,b) <= (h,mutualproxyfor,b), (b,personleadsorganization,a), (b,worksfor,h)
43.0	36.0	0.837209302	(a,organizationterminatedperson,b) <= (a,organizationhiredperson,h), (a,organizationterminatedperson,h), (a,subpartof,b)
43.0	36.0	0.837209302	(a,acquired,b) <= (e,acquired,b), (j,ceoof,a), (e,organizationterminatedperson,j)
43.0	36.0	0.837209302	(a,worksfor,b) <= (h,mutualproxyfor,a), (a,personleadsorganization,b), (a,worksfor,h)
43.0	36.0	0.837209302	(a,organizationhiredperson,b) <= (a,organizationhiredperson,h), (a,organizationterminatedperson,h), (a,subpartof,b)
43.0	36.0	0.837209302	(a,organizationterminatedperson,b) <= (j,ceoof,a), (e,mutualproxyfor,j), (e,organizationterminatedperson,b)
49.0	41.0	0.836734694	(a,mutualproxyfor,b) <= (e,mutualproxyfor,b), (i,personbelongstoorganization,e), (i,personleadsorganization,a)
55.0	46.0	0.836363636	(a,worksfor,b) <= (f,mutualproxyfor,j), (j,personleadsorganization,b), (a,worksfor,f)
177.0	148.0	0.836158192	(a,competeswith,b) <= (i,competeswith,b), (i,organizationhiredperson,f), (a,organizationterminatedperson,f)
61.0	51.0	0.836065574	(a,proxyfor,b) <= (i,agentcontrols,f), (i,proxyfor,b), (a,proxyfor,f)
195.0	163.0	0.835897436	(a,teamplaysagainstteam,b) <= (f,agentcollaborateswithagent,j), (j,personbelongstoorganization,b), (a,teamplaysagainstteam,f)
67.0	56.0	0.835820896	(a,personleadsorganization,b) <= (i,organizationhiredperson,a), (i,organizationterminatedperson,e), (e,personleadsorganization,b)
6.0	5.0	0.833333333	(a,headquarteredin,b) <= (j,headquarteredin,b), (a,organizationhiredperson,f), (f,worksfor,j)
6.0	5.0	0.833333333	(a,sportsgamewinner,b) <= (b,organizationhiredperson,f), (j,organizationterminatedperson,f), (a,sportsgamewinner,j)
6.0	5.0	0.833333333	(a,subpartoforganization,b) <= (j,athleteplaysinleague,b), (f,organizationhiredperson,j), (a,subpartoforganization,f)
30.0	25.0	0.833333333	(a,sportsgamewinner,b) <= (i,athleteplaysforteam,f), (a,sportsgamewinner,f), (i,worksfor,b)
12.0	10.0	0.833333333	(a,agentcontrols,b) <= (b,agentcollaborateswithagent,a), (a,agentcompeteswithagent,h), (h,teamalsoknownas,a)
6.0	5.0	0.833333333	(a,agentcollaborateswithagent,b) <= (b,agentcollaborateswithagent,a), (g,agentcollaborateswithagent,b), (g,politicianusendorsedbypoliticianus,a)
30.0	25.0	0.833333333	(a,organizationhiredperson,b) <= (e,organizationhiredperson,j), (e,subpartof,b), (j,topmemberoforganization,a)
6.0	5.0	0.833333333	(a,hasofficeincountry,b) <= (f,ceoof,i), (i,hasofficeincountry,b), (a,organizationhiredperson,f)
12.0	10.0	0.833333333	(a,subpartoforganization,b) <= (f,agentcollaborateswithagent,j), (j,subpartoforganization,b), (a,subpartoforganization,f)
6.0	5.0	0.833333333	(a,citycapitalofcountry,b) <= (e,citycapitalofcountry,b), (i,headquarteredin,e), (i,organizationheadquarteredincity,a)
24.0	20.0	0.833333333	(a,cityalsoknownas,b) <= (i,airportincity,b), (i,buildinglocatedincity,f), (a,cityalsoknownas,f)
18.0	15.0	0.833333333	(a,personhasjobposition,b) <= (i,personhasjobposition,b), (a,personleadsorganization,f), (i,worksfor,f)
6.0	5.0	0.833333333	(a,agentcompeteswithagent,b) <= (b,agentcompeteswithagent,a), (b,agentcompeteswithagent,h), (a,teamalsoknownas,h)
36.0	30.0	0.833333333	(a,organizationhiredperson,b) <= (g,mutualproxyfor,b), (g,organizationhiredperson,b), (a,organizationterminatedperson,b)
6.0	5.0	0.833333333	(a,agentinvolvedwithitem,b) <= (e,agentinvolvedwithitem,b), (i,ceoof,e), (i,topmemberoforganization,a)
6.0	5.0	0.833333333	(a,personleadsorganization,b) <= (b,agentcollaborateswithagent,a), (b,mutualproxyfor,h), (h,worksfor,b)
6.0	5.0	0.833333333	(a,agentcollaborateswithagent,b) <= (j,agentcollaborateswithagent,b), (a,agentcollaborateswithagent,f), (f,musicianinmusicartist,j)
6.0	5.0	0.833333333	(a,companyalsoknownas,b) <= (b,companyalsoknownas,f), (a,organizationterminatedperson,j), (j,personleadsorganization,f)
12.0	10.0	0.833333333	(a,organizationterminatedperson,b) <= (a,mutualproxyfor,b), (a,subpartof,h), (h,topmemberoforganization,a)
6.0	5.0	0.833333333	(a,agentinvolvedwithitem,b) <= (e,agentinvolvedwithitem,b), (i,ceoof,a), (i,topmemberoforganization,e)
6.0	5.0	0.833333333	(a,sportsgamewinner,b) <= (f,organizationterminatedperson,j), (a,sportsgamewinner,f), (j,worksfor,b)
6.0	5.0	0.833333333	(a,agentcompeteswithagent,b) <= (b,agentcompeteswithagent,a), (a,teamalsoknownas,h), (h,teamplaysagainstteam,a)
6.0	5.0	0.833333333	(a,countryalsoknownas,b) <= (j,citylocatedincountry,a), (e,countryalsoknownas,b), (e,mutualproxyfor,j)
6.0	5.0	0.833333333	(a,atdate,b) <= (e,atdate,b), (e,personbelongstoorganization,a), (e,politicianusmemberofpoliticalgroup,a)
6.0	5.0	0.833333333	(a,organizationhiredperson,b) <= (i,personleadsorganization,e), (i,proxyfor,a), (e,subpartof,b)
18.0	15.0	0.833333333	(a,agriculturalproducttoattractinsect,b) <= (j,agentcompeteswithagent,b), (a,agriculturalproducttoattractinsect,f), (f,animalthatfeedoninsect,j)
30.0	25.0	0.833333333	(a,animalsuchasinsect,b) <= (j,agentcompeteswithagent,b), (a,animalsuchasinsect,f), (f,arthropodcalledarthropod,j)
36.0	30.0	0.833333333	(a,mutualproxyfor,b) <= (g,mutualproxyfor,b), (g,organizationhiredperson,b), (a,organizationterminatedperson,b)
6.0	5.0	0.833333333	(a,atlocation,b) <= (a,atlocation,j), (f,buildinglocatedincity,j), (b,proxyfor,f)
12.0	10.0	0.833333333	(a,animalsuchasinvertebrate,b) <= (i,agentcompeteswithagent,a), (e,animalsuchasinvertebrate,b), (i,arthropodandotherarthropod,e)
6.0	5.0	0.833333333	(a,agentcollaborateswithagent,b) <= (a,agentcollaborateswithagent,f), (i,athleteledsportsteam,b), (i,athleteplaysforteam,f)
6.0	5.0	0.833333333	(a,subpartof,b) <= (a,mutualproxyfor,f), (f,personhasresidenceingeopoliticallocation,j), (j,subpartof,b)
6.0	5.0	0.833333333	(a,citycapitalofcountry,b) <= (i,citycapitalofcountry,b), (a,citycapitalofcountry,f), (i,locationlocatedwithinlocation,f)
